Date,Slot No.,AVG PM1,AVG PM2.5,AVG PM10,Temp,RH,,,
10/03/2022,SLOT-1,10.04052632,17.10438596,36.94596491,34.82280702,54.14561404,60.75862069,92.29310345,99.29310345
10/03/2022,SLOT-2,10.79816667,18.12116667,36.38166667,34.00666667,56.86333333,60.10169492,92.33898305,99.61016949
10/03/2022,SLOT-3,15.09310345,25.43,45.70189655,33.43275862,58.48275862,62.30508475,100.1355932,110.1186441
10/03/2022,SLOT-4,15.933,25.0175,43.1345,33.14833333,59.11833333,59.81355932,95.15254237,104.1016949
10/03/2022,SLOT-5,16.83275862,25.51758621,43.20034483,32.83275862,59.68793103,58.08474576,93.08474576,100.7118644
10/03/2022,SLOT-6,24.53661017,38.2259322,59.00220339,32.47457627,60.62372881,59.76271186,97.42372881,106.8474576
10/03/2022,SLOT-7,24.47089286,37.52464286,55.65892857,32.07321429,61.05892857,59.01694915,97.57627119,107.0677966
10/03/2022,SLOT-8,18.35551724,27.37396552,41.98844828,31.73448276,62.21034483,57.96610169,93.69491525,102.8305085
10/03/2022,SLOT-9,10.77762712,16.08542373,28.0459322,31.28305085,62.95254237,53.01694915,81.93220339,88.6440678
10/03/2022,SLOT-10,7.22137931,11.59603448,22.88137931,30.83275862,65.15689655,48.3559322,73.55932203,80.66101695
10/03/2022,SLOT-11,4.447368421,8.112807018,19.78666667,30.66842105,65.61754386,43.28813559,63.61016949,74.10169492
10/03/2022,SLOT-12,3.751666667,7.299166667,20.212,30.04166667,67.20833333,42.33898305,62.45762712,74.15254237
10/03/2022,SLOT-13,3.79,7.297142857,19.16607143,29.63392857,67.15,41.01694915,60.11864407,71.84745763
10/03/2022,SLOT-14,3.879473684,6.795263158,16.81631579,30.2877193,65.75263158,38.16949153,55.79661017,69.01694915
10/03/2022,SLOT-15,3.849090909,6.798,16.11309091,32.89636364,59.21272727,37.57627119,55.91525424,68.76271186
10/03/2022,SLOT-16,3.564237288,6.444576271,16.03610169,36.98644068,46.17457627,36.82758621,54.74137931,68.44827586
10/03/2022,SLOT-17,3.961636364,6.922363636,16.08727273,41.59090909,32.18545455,38.98305085,57.62711864,70.10169492
10/03/2022,SLOT-18,4.953,8.288,18.9276,43.324,25.184,45.72881356,68.89830508,76.6779661
10/03/2022,SLOT-19,6.7,10.77649123,23.56087719,45.26842105,25.20701754,56.61016949,85.69491525,91.59322034
10/03/2022,SLOT-20,9.336166667,14.538,31.196,43.93333333,33.59833333,68.89830508,105.2542373,113.1525424
10/03/2022,SLOT-21,9.424745763,14.54135593,32.17830508,41.89152542,36.44915254,66.44067797,101.6610169,108.7457627
10/03/2022,SLOT-22,9.325932203,14.12067797,29.26118644,41.01525424,37.70847458,63.42372881,96.50847458,103.1525424
10/03/2022,SLOT-22,9.325932203,14.12067797,29.26118644,41.01525424,37.70847458,63.42372881,96.50847458,103.1525424
10/03/2022,SLOT-24,12.40101695,18.71627119,36.94610169,37.4779661,44.16610169,74.61016949,116.3559322,125.9661017
11/03/2022,SLOT-1,14.98293103,22.79344828,39.5937931,35.59137931,52.10689655,76.96491228,120.2105263,130.0350877
11/03/2022,SLOT-2,16.94716667,26.35333333,44.84633333,34.335,57.055,79.74576271,126.2881356,137.5254237
11/03/2022,SLOT-3,17.51033898,26.68627119,47.09627119,34.10169492,58.33220339,78.94915254,124.0677966,134.8474576
11/03/2022,SLOT-4,21.004,30.85183333,44.681,33.74666667,58.87666667,75.62711864,121.4745763,132.8983051
11/03/2022,SLOT-5,17.76741379,26.12568966,40.32448276,33.47241379,59.68965517,70.30508475,111.9491525,121.2711864
11/03/2022,SLOT-6,22.29033898,33.66016949,51.31271186,33.17966102,60.77966102,72.91525424,117.5423729,129.1694915
11/03/2022,SLOT-7,28.73220339,43.52440678,60.97440678,32.78305085,62.00338983,79.96610169,129.3389831,141.220339
11/03/2022,SLOT-8,21.96616667,32.48683333,48.15816667,32.51,62.87833333,76.49152542,122.7288136,133.9491525
11/03/2022,SLOT-9,12.33465517,18.13862069,30.92586207,32.32931034,63.60344828,65.52542373,101.2542373,109.6610169
11/03/2022,SLOT-10,9.240833333,13.87833333,25.6315,31.565,65.53666667,63.66101695,96.84745763,105.3220339
11/03/2022,SLOT-11,8.189,12.3418,23.0276,31.656,64.908,61.57627119,93.42372881,101.3559322
11/03/2022,SLOT-12,7.0525,10.86019231,20.79557692,31.29423077,65.83269231,61.3220339,92.08474576,99.38983051
11/03/2022,SLOT-13,5.934310345,9.571551724,20.13465517,30.72586207,67.62758621,61.10169492,89.59322034,96.22033898
11/03/2022,SLOT-14,5.859107143,9.789642857,19.98,31.17678571,66.61785714,58.57627119,85.77966102,91.93220339
11/03/2022,SLOT-15,6.043220339,9.949152542,20.52983051,33.6,59.49152542,55.77966102,82.6779661,89.50847458
11/03/2022,SLOT-16,6.092542373,9.947288136,21.33152542,38.30338983,48.08135593,54.11864407,81.03389831,87.06779661
11/03/2022,SLOT-17,6.386491228,10.13245614,20.55754386,40.8122807,40.73333333,55.6779661,84.28813559,90.6779661
11/03/2022,SLOT-18,7.577627119,11.59508475,23.79508475,42.68135593,34.66949153,64.43103448,98.03448276,104.5172414
11/03/2022,SLOT-19,9.909824561,14.64263158,26.95210526,44.23508772,31.67368421,71.93220339,111.3050847,118.4915254
11/03/2022,SLOT-20,10.84220339,15.78508475,30.50627119,44.88644068,32.46271186,77.30508475,119.2711864,127.8983051
11/03/2022,SLOT-21,11.8085,17.462,35.53433333,43.25166667,37.00333333,88.20338983,130.8305085,138.5254237
11/03/2022,SLOT-22,11.13859649,16.36052632,33.27649123,41.16140351,41.74035088,76.03389831,117.9491525,125.9152542
11/03/2022,SLOT-22,11.13859649,16.36052632,33.27649123,41.16140351,41.74035088,76.03389831,117.9491525,125.9152542
11/03/2022,SLOT-24,13.93298246,19.77105263,34.92807018,37.78245614,47.54385965,84.6779661,128.5254237,136.9322034
12/03/2022,SLOT-1,17.91,25.68898305,42.13576271,35.44576271,55.01016949,88.25862069,137.2758621,147.7241379
12/03/2022,SLOT-2,20.91433333,30.47716667,51.3425,34.715,56.70166667,85.45762712,137.8813559,150.4915254
12/03/2022,SLOT-3,28.51322034,43.13491525,66.96372881,34.28305085,57.96101695,109.8644068,173.220339,189.3389831
12/03/2022,SLOT-4,20.28576271,32.44305085,54.07711864,33.8440678,58.6779661,92.77966102,148.1525424,161.6949153
12/03/2022,SLOT-5,26.27610169,44.19474576,65.68661017,33.61355932,59.34067797,92.45762712,152.7627119,169.2033898
12/03/2022,SLOT-6,26.76966102,44.86677966,68.13508475,32.88135593,61.52711864,99.83050847,161.8305085,178.3220339
12/03/2022,SLOT-7,13.76050847,21.50847458,35.3979661,32.37118644,63.27118644,83.44067797,131.3728814,142.3050847
12/03/2022,SLOT-8,6.663728814,10.01118644,19.20152542,31.7779661,64.20847458,59.25423729,93.59322034,100.9661017
12/03/2022,SLOT-9,5.376833333,8.3745,17.47083333,31.43333333,65.815,49.46551724,77.89655172,84.4137931
12/03/2022,SLOT-10,4.812352941,8.216176471,20.95852941,31.45588235,63.40588235,44.47457627,66.6440678,75.42372881
12/03/2022,SLOT-11,17.74538462,31.14,74.66615385,31.43846154,63.37692308,48.6440678,76.83050847,87.57627119
12/03/2022,SLOT-12,3.973157895,7.341315789,18.80131579,31.21052632,64.5,50.33898305,73.18644068,80.37288136
12/03/2022,SLOT-13,3.483658537,6.51902439,16.14414634,31.27073171,64.51463415,41.37288136,61.57627119,72.74576271
12/03/2022,SLOT-14,3.025,5.8646,14.9092,31.132,64.932,36.25423729,54.05084746,67.38983051
12/03/2022,SLOT-15,3.343214286,6.769464286,18.49071429,31.07142857,53.70714286,41.69491525,61.44067797,72.38983051
12/03/2022,SLOT-16,3.460517241,6.752068966,18.71448276,32.00517241,43.80344828,45.39655172,67.39655172,76.13793103
12/03/2022,SLOT-17,3.541754386,7.013157895,20.0977193,34.65614035,35.14385965,43.98305085,65.45762712,75.20338983
12/03/2022,SLOT-18,4.412758621,7.962068966,22.71689655,40.16034483,25.2362069,50.59322034,77.3220339,83.54237288
12/03/2022,SLOT-19,5.52122807,9.283684211,25.23122807,44.11578947,19.33333333,56.30508475,87.25423729,94.28813559
12/03/2022,SLOT-20,5.581016949,10.31355932,27.05932203,45.47966102,16.49322034,54.55932203,84.6440678,90.86440678
12/03/2022,SLOT-21,8.178214286,14.60321429,32.52857143,45.66428571,19.82321429,67.11864407,106.0169492,114.2881356
12/03/2022,SLOT-22,7.925084746,14.14305085,32.67423729,44.2559322,21.70169492,67.37288136,106.0677966,115.0338983
12/03/2022,SLOT-22,7.925084746,14.14305085,32.67423729,44.2559322,21.70169492,67.37288136,106.0677966,115.0338983
12/03/2022,SLOT-24,9.181551724,14.72741379,31.01051724,39.45,34.83793103,72.6440678,115.0847458,124.8644068
13/03/2022,SLOT-1,8.212807018,13.08385965,29.46403509,36.31754386,43.13684211,71.96551724,113.7241379,122.9827586
13/03/2022,SLOT-2,9.338833333,14.6545,29.35066667,35.21833333,43.20833333,72.84745763,116.8644068,126.9152542
13/03/2022,SLOT-3,7.4395,12.33566667,25.9035,34.735,45.505,65.40677966,104.559322,113.8813559
13/03/2022,SLOT-4,6.89877193,11.11280702,23.19701754,34.18947368,45.74736842,65.65517241,103.3448276,111.2241379
13/03/2022,SLOT-5,6.25375,10.20964286,21.40625,33.56607143,49.56607143,61.59322034,98.38983051,105.3220339
13/03/2022,SLOT-6,7.569649123,12.10280702,26.56245614,33.06842105,50.28596491,70.89830508,111.0847458,118.6779661
13/03/2022,SLOT-7,8.955689655,14.43689655,27.68344828,32.95689655,49.48103448,71.94915254,116.0169492,126.5423729
13/03/2022,SLOT-8,9.299818182,14.90854545,27.52818182,32.54363636,50.29636364,72.27118644,114.6610169,124.8644068
13/03/2022,SLOT-9,9.483559322,15.05254237,28.96016949,32.19491525,48.06779661,71.3559322,113.0169492,123.1016949
13/03/2022,SLOT-10,8.734655172,13.97482759,26.38396552,31.53793103,49.18793103,70.98305085,109.8135593,120.4915254
13/03/2022,SLOT-11,5.197288136,9.106779661,21.5179661,31.29830508,48.14067797,57.79661017,88.20338983,95
13/03/2022,SLOT-12,4.078666667,7.607166667,17.57783333,30.64666667,51.195,48.88135593,73.10169492,80.44067797
13/03/2022,SLOT-13,3.778793103,7.154482759,17.24534483,30.59827586,51.90344828,46.28813559,68.6440678,76.59322034
13/03/2022,SLOT-14,3.497090909,6.919818182,17.50272727,31.66,50.35454545,47.81355932,68.98305085,76.18644068
13/03/2022,SLOT-15,3.658813559,7.221016949,20.08813559,33.93050847,46.63559322,48.84745763,71.13559322,78.25423729
13/03/2022,SLOT-16,3.244912281,6.443508772,17.37280702,38.88245614,35.25789474,43.23728814,64.10169492,73.81355932
13/03/2022,SLOT-17,2.90877193,5.973157895,16.5954386,42.72280702,23.6754386,44.17241379,66.01724138,75.34482759
13/03/2022,SLOT-18,3.937758621,7.447241379,19.87103448,44.5637931,18.55689655,53.81355932,80.20338983,86.55932203
13/03/2022,SLOT-19,4.734107143,8.49125,21.905,45.84285714,17.075,58.47457627,89.61016949,94.88135593
13/03/2022,SLOT-20,5.831403509,9.999473684,25.37315789,47.65263158,16.07894737,64.03389831,99.20338983,106.2542373
