Date,Slot No.,AVG PM1,AVG PM2.5,AVG PM10
19-01-2022,SLOT-22,0,0,0
19-01-2022,SLOT-24,0,0,0
20-01-2022,SLOT-1,0,0,0
20-01-2022,SLOT-2,0,0,0
20-01-2022,SLOT-3,0,0,0
20-01-2022,SLOT-4,0,0,0
20-01-2022,SLOT-5,0,0,0
20-01-2022,SLOT-6,0,0,0
20-01-2022,SLOT-7,0,0,0
20-01-2022,SLOT-8,0,0,0
20-01-2022,SLOT-9,0,0,0
20-01-2022,SLOT-10,0,0,0
20-01-2022,SLOT-11,7.648787878787877,11.484545454545454,25.02363636363637
20-01-2022,SLOT-12,8.063166666666666,12.397833333333331,27.811500000000002
20-01-2022,SLOT-13,7.299830508474575,11.756610169491521,28.918474576271187
20-01-2022,SLOT-14,7.958499999999998,12.712833333333334,29.10583333333333
20-01-2022,SLOT-15,7.03627118644068,11.308474576271188,27.772372881355935
20-01-2022,SLOT-16,6.519499999999997,10.717333333333334,25.567166666666665
20-01-2022,SLOT-17,7.101833333333334,11.447999999999999,24.993166666666674
20-01-2022,SLOT-18,6.6875,11.304833333333336,24.166666666666664
20-01-2022,SLOT-19,5.812,10.530333333333333,26.302499999999995
20-01-2022,SLOT-20,8.254166666666666,14.733833333333333,34.699333333333335
20-01-2022,SLOT-21,9.361833333333333,16.881999999999994,39.99616666666667
20-01-2022,SLOT-22,9.163999999999994,16.654000000000003,40.09816666666667
20-01-2022,SLOT-22,9.163999999999994,16.654000000000003,40.09816666666667
20-01-2022,SLOT-24,16.740666666666662,30.498500000000003,55.20850000000002
21-01-2022,SLOT-1,16.559322033898304,31.74152542372882,59.02186440677968
21-01-2022,SLOT-2,12.899666666666667,26.155833333333327,51.84283333333336
21-01-2022,SLOT-3,12.649499999999994,25.647,55.21699999999999
21-01-2022,SLOT-4,17.015000000000004,31.852666666666668,57.24716666666668
21-01-2022,SLOT-5,21.890166666666666,42.066,67.13733333333333
21-01-2022,SLOT-6,21.49,40.829166666666666,63.88783333333335
21-01-2022,SLOT-7,22.915333333333333,44.093166666666654,67.79333333333334
21-01-2022,SLOT-8,20.960500000000003,39.14766666666669,59.01149999999999
21-01-2022,SLOT-9,10.970000000000002,18.731499999999993,34.2465
21-01-2022,SLOT-10,8.824000000000002,14.964166666666664,30.381166666666655
21-01-2022,SLOT-11,7.866500000000002,13.750333333333334,27.48066666666666
21-01-2022,SLOT-12,6.413666666666666,11.556666666666665,24.346666666666668
21-01-2022,SLOT-13,4.270833333333333,7.796833333333334,18.41816666666666
21-01-2022,SLOT-14,3.1928333333333327,6.102666666666665,16.19033333333333
21-01-2022,SLOT-15,3.2031666666666667,6.335500000000001,17.363333333333333
21-01-2022,SLOT-16,3.4865,6.841666666666663,18.728333333333335
21-01-2022,SLOT-17,3.143499999999999,6.314000000000001,19.094666666666665
21-01-2022,SLOT-18,4.114999999999999,8.003333333333334,22.84583333333334
21-01-2022,SLOT-19,4.819166666666664,9.098666666666668,24.699
21-01-2022,SLOT-20,6.533333333333335,11.999666666666664,30.214166666666664
21-01-2022,SLOT-21,7.9300000000000015,14.64033333333333,37.49966666666666
21-01-2022,SLOT-22,9.921666666666665,18.316000000000006,42.823999999999984
21-01-2022,SLOT-22,9.921666666666665,18.316000000000006,42.823999999999984
21-01-2022,SLOT-24,16.1,30.875500000000006,60.41399999999998
22-01-2022,SLOT-1,19.01186440677966,36.63898305084745,66.57237288135595
22-01-2022,SLOT-2,22.368166666666664,42.718333333333334,74.23050000000002
22-01-2022,SLOT-3,19.878000000000004,38.17716666666665,67.9
22-01-2022,SLOT-4,23.029999999999998,46.509666666666654,82.04683333333334
22-01-2022,SLOT-5,11.66483333333333,27.343666666666667,52.93483333333336
22-01-2022,SLOT-6,17.807333333333343,35.39233333333334,62.39933333333334
22-01-2022,SLOT-7,16.399499999999996,32.06583333333334,59.13266666666667
22-01-2022,SLOT-8,17.786833333333334,35.23700000000001,63.18999999999999
22-01-2022,SLOT-9,11.402000000000003,21.65050000000001,41.12066666666667
22-01-2022,SLOT-10,8.0425,14.93733333333333,32.0395
22-01-2022,SLOT-11,5.623728813559319,10.963050847457627,26.682881355932206
22-01-2022,SLOT-12,4.499499999999999,8.924833333333337,21.813166666666667
22-01-2022,SLOT-13,4.012666666666666,8.112833333333334,19.407833333333336
22-01-2022,SLOT-14,2.9270000000000005,6.654666666666669,17.81816666666667
22-01-2022,SLOT-15,3.242333333333334,7.0545,17.236333333333338
22-01-2022,SLOT-16,3.5601666666666674,7.492500000000001,18.387833333333333
22-01-2022,SLOT-17,4.2943333333333324,8.511666666666668,18.80400000000001
22-01-2022,SLOT-18,4.689666666666666,9.23816666666667,21.65916666666666
22-01-2022,SLOT-19,4.2715000000000005,8.958333333333332,23.712999999999997
22-01-2022,SLOT-20,4.230333333333331,9.179333333333334,26.473666666666666
22-01-2022,SLOT-21,4.6336666666666675,10.002666666666666,28.009833333333336
22-01-2022,SLOT-22,4.927833333333335,10.588499999999994,31.57166666666666
22-01-2022,SLOT-22,4.927833333333335,10.588499999999994,31.57166666666666
22-01-2022,SLOT-24,8.454999999999997,18.823333333333327,47.78516666666666
23-01-2022,SLOT-1,10.01949152542373,22.305084745762706,58.08016949152543
23-01-2022,SLOT-2,8.948666666666666,21.152666666666665,48.13666666666667
23-01-2022,SLOT-3,3.841166666666666,14.568833333333334,35.28266666666668
23-01-2022,SLOT-4,4.723666666666664,17.99616666666667,38.23033333333332
23-01-2022,SLOT-5,3.3794999999999997,12.384500000000005,28.840499999999995
23-01-2022,SLOT-6,4.714333333333334,12.930833333333334,28.3405
23-01-2022,SLOT-7,5.211833333333331,14.6245,28.549166666666675
23-01-2022,SLOT-8,4.471,12.107666666666667,24.294333333333334
23-01-2022,SLOT-9,4.412333333333333,9.666499999999997,21.631166666666665
23-01-2022,SLOT-10,5.302500000000001,11.067999999999996,25.547000000000008
23-01-2022,SLOT-11,5.819166666666667,14.6525,39.14000000000001
23-01-2022,SLOT-12,10.554915254237287,25.953728813559323,54.4557627118644
23-01-2022,SLOT-13,4.508620689655173,19.69482758620689,57.7653448275862
23-01-2022,SLOT-14,4.1978333333333335,23.72933333333334,73.19216666666664
23-01-2022,SLOT-15,4.7491666666666665,27.991166666666675,86.08333333333331
23-01-2022,SLOT-16,4.936666666666666,29.799,94.1685
23-01-2022,SLOT-17,2.9841666666666655,19.91833333333334,68.65966666666667
23-01-2022,SLOT-18,1.7516666666666674,16.688500000000005,65.32366666666668
23-01-2022,SLOT-19,4.4703333333333335,31.87933333333334,111.94916666666668
23-01-2022,SLOT-20,6.4626666666666654,47.20166666666666,164.12433333333334
23-01-2022,SLOT-21,9.347666666666665,72.00749999999998,255.39966666666672
23-01-2022,SLOT-22,15.038666666666668,121.22116666666663,432.10049999999995
23-01-2022,SLOT-22,15.038666666666668,121.22116666666663,432.10049999999995
23-01-2022,SLOT-24,8.517666666666665,101.13550000000001,466.13349999999997
24-01-2022,SLOT-1,8.471525423728815,102.50745762711864,479.1572881355932
24-01-2022,SLOT-2,8.819999999999999,106.79049999999998,461.132
24-01-2022,SLOT-3,8.4795,96.51683333333334,357.7536666666667
24-01-2022,SLOT-4,6.854833333333332,76.24166666666666,293.9715
24-01-2022,SLOT-5,6.3196666666666665,70.79549999999998,259.81966666666665
24-01-2022,SLOT-6,5.852333333333332,64.69716666666666,246.68949999999992
24-01-2022,SLOT-7,13.42783333333333,109.9546666666667,346.2381666666667
24-01-2022,SLOT-8,16.182833333333335,126.89700000000003,384.7785
24-01-2022,SLOT-9,16.93316666666666,131.1561666666667,397.6514999999998
24-01-2022,SLOT-10,18.43711864406779,137.18898305084747,393.23999999999995
24-01-2022,SLOT-11,18.05826086956522,130.83521739130435,385.9817391304347
24-01-2022,SLOT-12,13.81525423728814,90.35644067796609,261.9791525423729
24-01-2022,SLOT-13,10.928166666666666,70.6801666666667,203.39783333333324
24-01-2022,SLOT-14,11.431224489795932,70.30775510204067,208.32170068027202
24-01-2022,SLOT-15,0,0,0
24-01-2022,SLOT-16,0,0,0
24-01-2022,SLOT-17,0,0,0
24-01-2022,SLOT-18,9.17135593220339,59.634406779661006,181.6730508474576
24-01-2022,SLOT-19,9.273793103448273,58.8648275862069,188.91724137931033
24-01-2022,SLOT-20,0,0,0
24-01-2022,SLOT-21,0,0,0
24-01-2022,SLOT-22,0,0,0
24-01-2022,SLOT-22,0,0,0
24-01-2022,SLOT-24,0,0,0
27-01-2022,SLOT-1,0,0,0
27-01-2022,SLOT-2,0,0,0
27-01-2022,SLOT-3,0,0,0
27-01-2022,SLOT-4,0,0,0
27-01-2022,SLOT-5,0,0,0
27-01-2022,SLOT-6,0,0,0
27-01-2022,SLOT-7,0,0,0
27-01-2022,SLOT-8,0,0,0
27-01-2022,SLOT-9,0,0,0
27-01-2022,SLOT-10,0,0,0
27-01-2022,SLOT-11,9.63764705882353,49.783529411764704,131.8941176470588
27-01-2022,SLOT-12,9.682333333333336,48.13366666666668,123.14983333333335
27-01-2022,SLOT-13,10.432068965517244,52.25913793103449,133.0503448275862
27-01-2022,SLOT-14,10.752999999999998,52.86449999999999,133.71850000000003
27-01-2022,SLOT-15,11.112666666666668,53.09,133.19750000000005
27-01-2022,SLOT-16,9.692166666666663,45.672,116.12166666666667
27-01-2022,SLOT-17,10.12847457627119,46.14576271186441,121.80050847457623
27-01-2022,SLOT-18,10.890338983050848,48.56661016949153,128.3913559322034
27-01-2022,SLOT-19,11.2185,51.20216666666667,139.00450000000004
27-01-2022,SLOT-20,10.402,51.77033333333332,147.61533333333327
27-01-2022,SLOT-21,10.70233333333333,52.488833333333346,150.80183333333332
27-01-2022,SLOT-22,12.465166666666667,54.94483333333334,150.60633333333334
27-01-2022,SLOT-22,12.465166666666667,54.94483333333334,150.60633333333334
27-01-2022,SLOT-24,12.793833333333334,54.256499999999996,144.2853333333333
28-01-2022,SLOT-1,12.296949152542375,50.233559322033905,131.90372881355935
28-01-2022,SLOT-2,10.307333333333332,42.59333333333334,108.71183333333333
28-01-2022,SLOT-3,10.325,39.719,96.68966666666665
28-01-2022,SLOT-4,3.3763333333333336,22.615166666666667,62.903833333333345
28-01-2022,SLOT-5,3.489499999999999,24.062166666666666,67.8595
28-01-2022,SLOT-6,9.0935,38.565000000000005,97.1715
28-01-2022,SLOT-7,10.523166666666668,44.244166666666665,112.12716666666667
28-01-2022,SLOT-8,10.880333333333338,45.180000000000014,112.88033333333328
28-01-2022,SLOT-9,10.98413793103448,46.494482758620684,116.73793103448276
28-01-2022,SLOT-10,11.38086206896552,48.23379310344828,120.85982758620693
28-01-2022,SLOT-11,11.355254237288136,46.95830508474576,113.17813559322032
28-01-2022,SLOT-12,10.983728813559324,43.062542372881346,99.21864406779662
28-01-2022,SLOT-13,10.085178571428573,38.39178571428572,86.50785714285716
28-01-2022,SLOT-14,9.377272727272727,35.20909090909091,76.92090909090909
28-01-2022,SLOT-15,0,0,0
28-01-2022,SLOT-16,0,0,0
28-01-2022,SLOT-17,0,0,0
28-01-2022,SLOT-18,0,0,0
28-01-2022,SLOT-19,0,0,0
28-01-2022,SLOT-20,0,0,0
28-01-2022,SLOT-21,0,0,0
28-01-2022,SLOT-22,0,0,0
28-01-2022,SLOT-22,0,0,0
28-01-2022,SLOT-24,0,0,0
29-01-2022,SLOT-1,0,0,0
29-01-2022,SLOT-2,0,0,0
29-01-2022,SLOT-3,0,0,0
29-01-2022,SLOT-4,0,0,0
29-01-2022,SLOT-5,0,0,0
29-01-2022,SLOT-6,0,0,0
29-01-2022,SLOT-7,0,0,0
29-01-2022,SLOT-8,0,0,0
29-01-2022,SLOT-9,0,0,0
29-01-2022,SLOT-10,0,0,0
29-01-2022,SLOT-11,9.844615384615384,31.434615384615384,74.44769230769232
29-01-2022,SLOT-12,7.23593220338983,25.763559322033895,63.163728813559324
29-01-2022,SLOT-13,6.267586206896551,22.294482758620685,55.14655172413793
29-01-2022,SLOT-14,5.049833333333333,18.01083333333333,44.07083333333332
29-01-2022,SLOT-15,4.258333333333335,15.113166666666663,35.485
29-01-2022,SLOT-16,3.8206666666666664,13.283666666666669,32.914
29-01-2022,SLOT-17,3.8153333333333324,12.966666666666665,30.35933333333332
29-01-2022,SLOT-18,5.301333333333334,18.229,48.757
29-01-2022,SLOT-19,7.830333333333333,25.013833333333334,68.5545
29-01-2022,SLOT-20,6.291333333333335,21.38016666666666,60.787499999999994
29-01-2022,SLOT-21,6.791499999999999,22.428,64.90699999999998
29-01-2022,SLOT-22,7.3185,23.71883333333333,66.183
29-01-2022,SLOT-22,7.3185,23.71883333333333,66.183
29-01-2022,SLOT-24,10.640833333333331,30.896999999999995,77.79866666666663
30-01-2022,SLOT-1,8.31542372881356,23.10949152542374,56.272881355932206
30-01-2022,SLOT-2,8.9665,24.296499999999995,56.52033333333331
30-01-2022,SLOT-3,7.665166666666665,22.09016666666666,52.45616666666668
30-01-2022,SLOT-4,7.655000000000002,21.633333333333333,55.35966666666668
30-01-2022,SLOT-5,6.090500000000001,17.47533333333333,45.732
30-01-2022,SLOT-6,5.2891666666666675,14.959000000000001,36.269999999999996
30-01-2022,SLOT-7,4.876333333333332,13.933000000000002,35.69966666666666
30-01-2022,SLOT-8,2.728833333333333,9.82433333333333,28.48916666666667
30-01-2022,SLOT-9,3.9505,11.325666666666667,29.569333333333322
30-01-2022,SLOT-10,4.4891666666666685,12.12583333333333,32.049666666666674
30-01-2022,SLOT-11,4.1283050847457625,11.927118644067797,32.054406779661015
30-01-2022,SLOT-12,4.248,12.490166666666664,33.059666666666665
30-01-2022,SLOT-13,3.8188333333333344,11.81916666666667,31.256333333333334
30-01-2022,SLOT-14,1.320166666666666,5.132,15.87483333333333
30-01-2022,SLOT-15,2.0854545454545454,6.52527272727273,16.466181818181816
30-01-2022,SLOT-16,3.7550000000000003,10.739333333333338,29.62716666666667
30-01-2022,SLOT-17,5.3065,15.314500000000004,44.15983333333334
30-01-2022,SLOT-18,5.937333333333331,15.713333333333333,44.96316666666666
30-01-2022,SLOT-19,6.1121428571428575,15.486785714285716,44.88107142857143
30-01-2022,SLOT-20,5.599999999999999,15.133333333333331,45.48933333333333
30-01-2022,SLOT-21,6.236333333333335,16.654666666666664,53.347
30-01-2022,SLOT-22,7.006666666666665,18.524166666666666,52.86033333333332
30-01-2022,SLOT-22,7.006666666666665,18.524166666666666,52.86033333333332
30-01-2022,SLOT-24,6.825833333333334,18.443666666666665,51.968833333333336
31-01-2022,SLOT-1,8.384745762711866,19.451525423728818,48.88322033898306
31-01-2022,SLOT-2,9.632666666666669,21.19233333333333,52.416333333333334
31-01-2022,SLOT-3,7.551500000000002,17.144333333333336,41.347999999999985
31-01-2022,SLOT-4,2.0341666666666667,7.989833333333333,20.814999999999994
31-01-2022,SLOT-5,1.6925000000000003,7.341500000000002,20.28133333333333
31-01-2022,SLOT-6,5.279333333333333,12.157499999999995,28.95466666666668
31-01-2022,SLOT-7,5.962166666666665,12.371166666666662,27.455166666666685
31-01-2022,SLOT-8,5.371499999999998,11.106833333333336,23.699333333333335
31-01-2022,SLOT-9,4.926333333333332,10.567833333333335,23.377666666666666
31-01-2022,SLOT-10,4.616610169491527,10.021694915254235,26.214915254237297
31-01-2022,SLOT-11,4.939833333333337,10.264833333333323,23.063666666666638
31-01-2022,SLOT-12,3.300545454545455,7.740545454545453,19.90090909090909
31-01-2022,SLOT-13,3.1618965517241375,7.848448275862069,21.862413793103443
31-01-2022,SLOT-14,4.401500000000001,10.359,28.692999999999994
31-01-2022,SLOT-15,4.249298245614035,10.220701754385964,27.706842105263156
31-01-2022,SLOT-16,3.1363333333333347,8.105500000000001,22.459000000000007
31-01-2022,SLOT-17,3.8953448275862064,9.753620689655172,27.569482758620694
31-01-2022,SLOT-18,4.368644067796609,10.202372881355933,28.34915254237289
31-01-2022,SLOT-19,5.252000000000001,12.83533333333333,34.489999999999995
31-01-2022,SLOT-20,7.361666666666666,17.132833333333338,44.16000000000001
31-01-2022,SLOT-21,8.026000000000002,18.453666666666667,49.97066666666665
31-01-2022,SLOT-22,8.823166666666664,19.309166666666666,50.48716666666666
31-01-2022,SLOT-22,8.823166666666664,19.309166666666666,50.48716666666666
31-01-2022,SLOT-24,11.905000000000001,25.963333333333324,61.93166666666668
01-02-2022,SLOT-1,12.20762711864407,26.004237288135585,58.29677966101697
01-02-2022,SLOT-2,10.535500000000003,22.275166666666674,50.65333333333332
01-02-2022,SLOT-3,10.118833333333335,20.49899999999999,47.31516666666666
01-02-2022,SLOT-4,8.954000000000002,17.799500000000005,40.365333333333325
01-02-2022,SLOT-5,5.799499999999999,11.849000000000002,25.756000000000004
01-02-2022,SLOT-6,5.988166666666667,11.8875,25.452166666666677
01-02-2022,SLOT-7,6.5785,12.496500000000001,25.710666666666665
01-02-2022,SLOT-8,7.276333333333335,13.786833333333334,29.033499999999997
01-02-2022,SLOT-9,5.1258333333333335,10.437666666666667,24.354833333333332
01-02-2022,SLOT-10,4.43050847457627,9.299661016949154,23.498983050847468
01-02-2022,SLOT-11,3.9388000000000005,8.564400000000003,25.031599999999994
01-02-2022,SLOT-12,4.0358333333333345,8.736999999999997,26.00866666666667
01-02-2022,SLOT-13,3.7396491228070183,8.266842105263159,24.852807017543864
01-02-2022,SLOT-14,4.219661016949152,9.156101694915256,27.30813559322035
01-02-2022,SLOT-15,4.6545000000000005,10.485499999999995,30.51916666666666
01-02-2022,SLOT-16,4.032333333333333,9.309500000000002,26.71399999999999
01-02-2022,SLOT-17,3.4472413793103445,8.875862068965516,27.429655172413785
01-02-2022,SLOT-18,4.2681666666666676,9.739666666666665,28.06033333333334
01-02-2022,SLOT-19,6.248135593220339,12.827966101694916,37.773220338983066
01-02-2022,SLOT-20,6.552499999999998,13.590333333333328,41.24283333333334
01-02-2022,SLOT-21,6.634166666666666,13.329833333333331,35.92866666666667
01-02-2022,SLOT-22,8.208,16.378500000000003,43.525666666666666
01-02-2022,SLOT-22,8.208,16.378500000000003,43.525666666666666
01-02-2022,SLOT-24,11.120666666666665,21.650166666666667,50.3175
02-02-2022,SLOT-1,10.224915254237288,19.88016949152543,46.62338983050848
02-02-2022,SLOT-2,10.529166666666669,20.93183333333333,45.69183333333334
02-02-2022,SLOT-3,11.711166666666665,23.685,51.52983333333334
02-02-2022,SLOT-4,7.6566666666666645,14.351333333333335,30.322333333333336
02-02-2022,SLOT-5,6.076833333333336,11.202833333333334,25.417666666666662
02-02-2022,SLOT-6,11.209833333333332,21.179833333333328,42.32283333333333
02-02-2022,SLOT-7,15.505666666666665,28.834000000000003,53.87533333333334
02-02-2022,SLOT-8,11.158166666666668,20.299500000000005,38.44783333333335
02-02-2022,SLOT-9,6.799333333333333,12.368666666666662,28.342333333333332
02-02-2022,SLOT-10,7.175245901639344,13.676393442622949,34.88147540983608
02-02-2022,SLOT-11,0,0,0
02-02-2022,SLOT-12,4.087777777777777,8.567777777777778,20.974444444444444
02-02-2022,SLOT-13,6.288166666666666,12.143166666666666,30.334333333333337
02-02-2022,SLOT-14,5.674655172413793,11.176551724137935,27.384655172413783
02-02-2022,SLOT-15,3.6646666666666667,9.093166666666669,24.393833333333323
02-02-2022,SLOT-16,3.1793333333333336,8.412166666666668,21.85416666666667
02-02-2022,SLOT-17,4.048333333333334,11.105333333333334,31.769499999999994
02-02-2022,SLOT-18,4.420333333333334,13.322166666666666,39.79283333333333
02-02-2022,SLOT-19,5.7195,16.30866666666666,51.49050000000001
02-02-2022,SLOT-20,6.9804999999999975,17.862500000000004,56.49083333333332
02-02-2022,SLOT-21,8.383666666666667,20.15433333333334,64.93233333333333
02-02-2022,SLOT-22,10.532833333333336,25.328833333333332,77.92983333333335
02-02-2022,SLOT-22,10.532833333333336,25.328833333333332,77.92983333333335
02-02-2022,SLOT-24,15.925,32.0645,86.57949999999995
03-02-2022,SLOT-1,18.693050847457627,36.61999999999999,95.22966101694921
03-02-2022,SLOT-2,23.270333333333333,44.157666666666664,108.77116666666667
03-02-2022,SLOT-3,25.727333333333334,50.87549999999999,111.8995
03-02-2022,SLOT-4,25.859833333333327,52.834499999999984,105.22366666666666
03-02-2022,SLOT-5,23.874799999999997,45.607600000000005,94.99
03-02-2022,SLOT-6,0,0,0
03-02-2022,SLOT-7,0,0,0
03-02-2022,SLOT-8,43.7685,115.29799999999997,440.4085
03-02-2022,SLOT-9,31.346499999999995,68.47599999999997,109.78366666666669
03-02-2022,SLOT-10,14.601379310344829,27.26879310344828,46.56224137931035
03-02-2022,SLOT-11,8.973166666666666,19.198333333333327,39.49466666666667
03-02-2022,SLOT-12,5.194333333333332,13.119500000000007,30.04016666666666
03-02-2022,SLOT-13,4.994333333333333,12.712666666666667,29.74316666666666
03-02-2022,SLOT-14,5.110166666666665,12.826166666666667,30.136499999999995
03-02-2022,SLOT-15,4.215333333333333,11.772999999999996,29.378166666666665
03-02-2022,SLOT-16,4.617931034482758,11.917068965517242,29.40017241379311
03-02-2022,SLOT-17,5.2218333333333335,13.564833333333336,34.20900000000001
03-02-2022,SLOT-18,5.846166666666667,14.167666666666664,35.342999999999996
03-02-2022,SLOT-19,7.828166666666667,18.13800000000001,47.93099999999999
03-02-2022,SLOT-20,9.759833333333338,21.895833333333336,59.12516666666669
03-02-2022,SLOT-21,9.610999999999999,21.427500000000002,53.852333333333334
03-02-2022,SLOT-22,12.789666666666674,27.345166666666664,65.55783333333333
03-02-2022,SLOT-22,12.789666666666674,27.345166666666664,65.55783333333333
03-02-2022,SLOT-24,13.937333333333331,29.328999999999997,68.07133333333334
04-02-2022,SLOT-1,13.761525423728814,29.9064406779661,63.99389830508476
04-02-2022,SLOT-2,8.376000000000001,19.8755,47.49366666666666
04-02-2022,SLOT-3,11.65883333333333,26.52166666666666,60.48149999999998
04-02-2022,SLOT-4,25.839666666666673,51.404833333333336,92.79433333333337
04-02-2022,SLOT-5,23.891166666666667,45.850166666666674,84.43166666666662
04-02-2022,SLOT-6,19.36583333333333,37.32666666666668,70.12799999999999
04-02-2022,SLOT-7,20.169500000000003,37.48099999999999,67.39166666666667
04-02-2022,SLOT-8,15.947543859649127,29.210877192982455,53.162982456140355
04-02-2022,SLOT-9,9.581166666666666,20.796499999999998,40.499166666666675
04-02-2022,SLOT-10,6.465344827586208,16.722586206896555,37.928103448275856
04-02-2022,SLOT-11,4.091481481481482,13.121666666666663,54.87851851851851
04-02-2022,SLOT-12,3.2491666666666665,9.868666666666664,22.232499999999998
04-02-2022,SLOT-13,3.0899999999999994,9.472280701754386,21.88070175438596
04-02-2022,SLOT-14,2.6553448275862066,8.721206896551722,20.72413793103448
04-02-2022,SLOT-15,2.4256666666666655,8.668000000000006,21.876
04-02-2022,SLOT-16,2.3046666666666664,8.5985,21.733499999999996
04-02-2022,SLOT-17,2.367833333333333,9.014500000000002,21.949166666666667
04-02-2022,SLOT-18,2.5565000000000007,9.978999999999997,24.792833333333327
04-02-2022,SLOT-19,2.780166666666667,11.861499999999998,31.794499999999996
04-02-2022,SLOT-20,3.1026666666666673,13.276499999999997,37.836333333333314
04-02-2022,SLOT-21,3.180833333333333,13.84583333333333,41.20950000000002
04-02-2022,SLOT-22,4.026833333333333,15.59983333333333,44.93300000000001
04-02-2022,SLOT-22,4.026833333333333,15.59983333333333,44.93300000000001
04-02-2022,SLOT-24,3.5158333333333336,14.8315,40.586999999999996
05-02-2022,SLOT-1,6.266610169491524,19.835932203389827,48.58864406779659
05-02-2022,SLOT-2,5.699166666666667,18.269333333333336,43.691500000000026
05-02-2022,SLOT-3,5.053500000000001,15.118500000000004,34.93849999999999
05-02-2022,SLOT-4,4.8495,15.134499999999996,38.00399999999999
05-02-2022,SLOT-5,4.8975,15.143166666666662,38.9685
05-02-2022,SLOT-6,4.998500000000001,15.052,37.15133333333332
05-02-2022,SLOT-7,6.168333333333334,17.145833333333332,41.132333333333335
05-02-2022,SLOT-8,5.525000000000002,16.158833333333334,39.87599999999999
05-02-2022,SLOT-9,3.8653333333333335,13.703166666666666,33.51533333333333
05-02-2022,SLOT-10,3.6796666666666664,14.504999999999999,36.120166666666655
05-02-2022,SLOT-11,4.067118644067797,18.356610169491525,45.87101694915254
05-02-2022,SLOT-12,3.988813559322035,16.30559322033898,38.92813559322034
05-02-2022,SLOT-13,3.749322033898305,14.653220338983052,36.40830508474579
05-02-2022,SLOT-14,4.405172413793103,18.28172413793103,45.09189655172413
05-02-2022,SLOT-15,4.308499999999999,20.485666666666667,53.61183333333333
05-02-2022,SLOT-16,4.590666666666666,22.493833333333335,59.00216666666667
05-02-2022,SLOT-17,4.617666666666667,23.68199999999999,63.15516666666669
05-02-2022,SLOT-18,4.747000000000001,25.374166666666664,67.25166666666668
05-02-2022,SLOT-19,5.0886666666666684,27.938499999999998,77.31800000000001
05-02-2022,SLOT-20,8.753999999999998,34.00199999999999,87.80166666666668
05-02-2022,SLOT-21,5.958666666666665,30.899000000000004,88.85499999999998
05-02-2022,SLOT-22,6.672500000000002,34.045833333333334,97.19500000000001
05-02-2022,SLOT-22,6.672500000000002,34.045833333333334,97.19500000000001
05-02-2022,SLOT-24,9.579,39.7245,111.13050000000001
06-02-2022,SLOT-1,9.24406779661017,39.28999999999999,106.46779661016951
06-02-2022,SLOT-2,8.961833333333335,41.09299999999998,112.75366666666667
06-02-2022,SLOT-3,8.757000000000001,37.091000000000015,102.26266666666666
06-02-2022,SLOT-4,8.4395,35.395,99.1965
06-02-2022,SLOT-5,8.784833333333331,33.7835,84.29183333333337
06-02-2022,SLOT-6,9.459666666666669,34.203333333333326,88.53150000000001
06-02-2022,SLOT-7,8.215333333333334,30.451333333333334,81.22183333333334
06-02-2022,SLOT-8,7.991694915254236,30.267288135593216,79.33983050847458
06-02-2022,SLOT-9,5.734333333333334,25.901,68.40666666666668
06-02-2022,SLOT-10,6.577166666666667,26.120833333333326,61.106999999999985
06-02-2022,SLOT-11,6.886666666666669,28.94866666666666,69.65083333333334
06-02-2022,SLOT-12,6.623898305084745,29.14559322033898,70.10932203389831
06-02-2022,SLOT-13,7.362333333333334,32.51083333333332,79.49466666666666
06-02-2022,SLOT-14,6.706166666666666,31.867500000000007,78.309
06-02-2022,SLOT-15,6.155084745762713,30.09271186440678,76.57745762711863
06-02-2022,SLOT-16,5.965084745762711,29.458644067796616,76.94372881355932
06-02-2022,SLOT-17,5.7126666666666654,26.79016666666667,68.11133333333333
06-02-2022,SLOT-18,6.678833333333334,32.330666666666666,88.48800000000001
06-02-2022,SLOT-19,7.278166666666666,36.298,105.0445
06-02-2022,SLOT-20,8.116833333333332,38.43366666666667,116.85516666666668
06-02-2022,SLOT-21,8.025166666666665,39.35066666666668,118.88016666666667
06-02-2022,SLOT-22,8.629333333333332,40.35633333333332,122.88766666666669
06-02-2022,SLOT-22,8.629333333333332,40.35633333333332,122.88766666666669
06-02-2022,SLOT-24,12.987000000000004,46.89466666666667,119.78400000000002
07-02-2022,SLOT-1,9.06322033898305,41.0586440677966,118.26220338983053
07-02-2022,SLOT-2,8.084666666666667,40.09866666666667,121.82583333333334
07-02-2022,SLOT-3,10.139999999999997,44.06350000000001,127.15100000000001
07-02-2022,SLOT-4,21.252833333333335,69.25233333333333,155.91033333333328
07-02-2022,SLOT-5,19.324166666666663,62.62466666666668,143.62900000000005
07-02-2022,SLOT-6,15.089499999999996,48.867500000000014,118.83816666666667
07-02-2022,SLOT-7,13.840333333333337,42.5455,105.04
07-02-2022,SLOT-8,13.93483333333333,39.196999999999996,88.19750000000002
07-02-2022,SLOT-9,7.518666666666666,25.73033333333333,59.382333333333335
07-02-2022,SLOT-10,7.501333333333333,28.198,67.95616666666666
07-02-2022,SLOT-11,7.645666666666666,28.748833333333327,71.28566666666667
07-02-2022,SLOT-12,8.61152542372881,30.092542372881358,72.28559322033897
